audit_tags,code,expire_date,fill_reason,order_id,parameter_set_id,setup_id,signal_date,status,tail_path
[],600879,2024-11-22,FILLED_FROZEN_PLAN,s6order-2b398c46299b126a0b64,s6ps-71bdb4dbb9c5c096,s6setup-9543c99369764b5ccdd8,2024-11-19,FILLED,BOX
[],600887,2025-04-23,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-4cd5bd7999f98410fcea,s6ps-71bdb4dbb9c5c096,s6setup-075cf1e23b47d27e2299,2025-04-18,CANCELLED,BOTH
[],600967,2025-07-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9899cc264a3a2ab89bf3,s6ps-71bdb4dbb9c5c096,s6setup-617a61badb000ef99227,2025-07-17,CANCELLED,BOX
[],600990,2024-11-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b05d5095cf3c6584a68a,s6ps-71bdb4dbb9c5c096,s6setup-bc80c558b01b30a21e16,2024-11-08,CANCELLED,BOX
[],600990,2024-11-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-507070d4dcd937e998af,s6ps-71bdb4dbb9c5c096,s6setup-f60a3a82f18a788290ae,2024-11-11,CANCELLED,BOTH
[],601069,2025-10-10,FILLED_FROZEN_PLAN,s6order-0321c475fa3026e43fe5,s6ps-71bdb4dbb9c5c096,s6setup-6100ae38d450adf8a83d,2025-09-29,FILLED,BOX
[],601138,2025-10-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-a9fb3256b96cb690d649,s6ps-71bdb4dbb9c5c096,s6setup-549b8b40985a235e30cd,2025-09-30,CANCELLED,BOX
[],601162,2025-07-23,FILLED_FROZEN_PLAN,s6order-653cf48442f6cbe2d83e,s6ps-71bdb4dbb9c5c096,s6setup-d38b0f68ca0e92fc6098,2025-07-18,FILLED,BOX
[],601168,2024-04-08,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-4d4f39f90b0673b4ef12,s6ps-71bdb4dbb9c5c096,s6setup-ce8f204fe71670cd5a45,2024-04-01,CANCELLED,BOTH
[],601168,2025-10-28,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-34949c5d2859f41949cc,s6ps-71bdb4dbb9c5c096,s6setup-735f00bee31dddd298b8,2025-10-23,CANCELLED,BOX
[],601168,2025-10-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b6b4d9a0051fa3da77d5,s6ps-71bdb4dbb9c5c096,s6setup-963e885d502821cc389e,2025-10-24,CANCELLED,BOX
[],601208,2025-08-08,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-ebf9ac4c3d051df39e62,s6ps-71bdb4dbb9c5c096,s6setup-943aee4145a0956ad753,2025-08-05,CANCELLED,BOX
[],601208,2025-08-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-5ed1e162d2e2ae1659af,s6ps-71bdb4dbb9c5c096,s6setup-36f0f2909d391d6e38bc,2025-08-11,CANCELLED,BOX
[],601208,2025-10-13,FILLED_FROZEN_PLAN,s6order-9124aca1e666e4eddf9f,s6ps-71bdb4dbb9c5c096,s6setup-81cc4960a1a3257ec94d,2025-09-30,FILLED,BOX
[],601212,2025-11-05,FILLED_FROZEN_PLAN,s6order-b2cae4c503e0ff8ec01c,s6ps-71bdb4dbb9c5c096,s6setup-403eb70203523a546ba4,2025-10-31,FILLED,BOTH
[],601218,2025-11-03,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-c2dbf1d30b1a1e1c8c26,s6ps-71bdb4dbb9c5c096,s6setup-607d41629cbe3613d06c,2025-10-29,CANCELLED,BOX
[],601288,2025-11-10,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-4601153b45b75cd47360,s6ps-71bdb4dbb9c5c096,s6setup-41ce0257d5e0dfa67f84,2025-11-05,CANCELLED,BOX
[],601288,2025-11-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1d3e4396cb44d2e998fb,s6ps-71bdb4dbb9c5c096,s6setup-1f36b9c74bc2cefe8a1e,2025-11-06,CANCELLED,BOX
[],601519,2025-08-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-52b6b20f2faa6c136d3b,s6ps-71bdb4dbb9c5c096,s6setup-a60ecf27e93ba5fe66e2,2025-07-31,CANCELLED,BOX
[],601601,2025-06-16,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f5220fbdf33349d87047,s6ps-71bdb4dbb9c5c096,s6setup-0f330a1dbec3f2101293,2025-06-11,CANCELLED,BOTH
[],601608,2025-11-13,FILLED_FROZEN_PLAN,s6order-295f6cd5b13d78d9cde8,s6ps-71bdb4dbb9c5c096,s6setup-1d95ad7f92b55763e0a8,2025-11-10,FILLED,BOX
[],601608,2025-11-14,FILLED_FROZEN_PLAN,s6order-4b83fc92caf6ccdd932c,s6ps-71bdb4dbb9c5c096,s6setup-4de2643acc860e8c8db9,2025-11-11,FILLED,BOX
[],601611,2025-11-18,FILLED_FROZEN_PLAN,s6order-1916c61f2a0834829cd0,s6ps-71bdb4dbb9c5c096,s6setup-523a09f50b44b3299369,2025-11-13,FILLED,BOX
[],601615,2024-12-17,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-074878c885bc6e187b97,s6ps-71bdb4dbb9c5c096,s6setup-8d97ee6c589ea1ecf708,2024-12-12,CANCELLED,BOTH
[],601688,2025-10-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9b88a28acb8bd1e0f4e0,s6ps-71bdb4dbb9c5c096,s6setup-e282d3272c07f66093d1,2025-10-27,CANCELLED,BOX
[],601696,2025-08-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-e1ca46f25e67ac6e9dc0,s6ps-71bdb4dbb9c5c096,s6setup-43ca95e27d2be3639d49,2025-08-08,CANCELLED,BOX
[],601696,2025-08-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-626b3bd1a1abca117e78,s6ps-71bdb4dbb9c5c096,s6setup-7b9444423ee5055c15dd,2025-08-13,CANCELLED,BOX
[],601728,2025-03-12,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d0912c7c63eafc61cb8e,s6ps-71bdb4dbb9c5c096,s6setup-c1daba4df39d22dd0650,2025-03-07,CANCELLED,BOTH
[],601777,2025-03-13,FILLED_FROZEN_PLAN,s6order-7692e4cd60d20e983548,s6ps-71bdb4dbb9c5c096,s6setup-569de22093b0693f5a7b,2025-03-10,FILLED,BOX
[],601868,2025-08-08,FILLED_FROZEN_PLAN,s6order-c2153966797c76d7c15b,s6ps-71bdb4dbb9c5c096,s6setup-dd77d6e41b8afc91a237,2025-08-05,FILLED,BOX
[],601877,2025-09-23,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9b62697109a1bece792b,s6ps-71bdb4dbb9c5c096,s6setup-05232a573b8d75caac0a,2025-09-18,CANCELLED,BOX
[],601877,2025-09-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-848d46bce3dc70489b95,s6ps-71bdb4dbb9c5c096,s6setup-e0488b41189ca88fa2c4,2025-09-19,CANCELLED,BOX
[],601888,2025-12-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-5ab129090270476d95d3,s6ps-71bdb4dbb9c5c096,s6setup-afe12cc74c60779ff82e,2025-12-02,CANCELLED,BOX
[],601898,2025-11-21,FILLED_FROZEN_PLAN,s6order-cff50c94307615397d4c,s6ps-71bdb4dbb9c5c096,s6setup-76f1f31a0b4983585ccc,2025-11-18,FILLED,BOX
[],601899,2025-11-03,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b9fdd638520eb70a7f12,s6ps-71bdb4dbb9c5c096,s6setup-4558a4761f57a6ac7229,2025-10-29,CANCELLED,BOTH
[],601899,2025-11-04,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1a630cb549e5ea5a90cf,s6ps-71bdb4dbb9c5c096,s6setup-adbe496cc119f94392ee,2025-10-30,CANCELLED,BOTH
[],601969,2025-12-04,FILLED_FROZEN_PLAN,s6order-0ca7a89819db4c1ce643,s6ps-71bdb4dbb9c5c096,s6setup-ca9797effd3ab4993fd5,2025-12-01,FILLED,BOX
[],603005,2025-03-07,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-2667c4df3019964c00ec,s6ps-71bdb4dbb9c5c096,s6setup-87b9f7f054113f42440d,2025-03-04,CANCELLED,BOX
[],603005,2025-03-10,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-8bf0e069a8ea9c49fb5d,s6ps-71bdb4dbb9c5c096,s6setup-fb99a9ea9bf6c482cf37,2025-03-05,CANCELLED,BOX
[],603099,2024-11-27,FILLED_FROZEN_PLAN,s6order-db2559c95086efa76192,s6ps-71bdb4dbb9c5c096,s6setup-f5596be19bb7272c4656,2024-11-22,FILLED,BOTH
[],603099,2024-11-28,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-241afe4b9bd4733855c5,s6ps-71bdb4dbb9c5c096,s6setup-7b16baa68ddbd2d18b34,2024-11-25,CANCELLED,BOTH
[],603119,2025-10-09,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-daae5533d9f5d7b10402,s6ps-71bdb4dbb9c5c096,s6setup-73b160b34556b2b0abd9,2025-09-26,CANCELLED,BOX
[],603119,2025-10-13,FILLED_FROZEN_PLAN,s6order-0906b83be7fa7131d530,s6ps-71bdb4dbb9c5c096,s6setup-c5ff5044c6a383480dae,2025-09-30,FILLED,BOTH
[],603179,2025-10-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-50a4156254204438cbf5,s6ps-71bdb4dbb9c5c096,s6setup-6762e812ce871789c37b,2025-09-30,CANCELLED,BOX
[],603200,2025-08-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-301173289d17cec273df,s6ps-71bdb4dbb9c5c096,s6setup-027ae57a7bd0fe766adf,2025-08-18,CANCELLED,BOX
[],603228,2025-07-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-aed16d5f6d03a3e4cffb,s6ps-71bdb4dbb9c5c096,s6setup-e4aabaeb4a177d943648,2025-07-25,CANCELLED,BOTH
[],603236,2025-01-17,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-4529fe204adeb93a3ec2,s6ps-71bdb4dbb9c5c096,s6setup-c798af28efd589de84d8,2025-01-14,CANCELLED,ORIGINAL
[],603236,2025-02-26,FILLED_FROZEN_PLAN,s6order-899b4912b53495de6780,s6ps-71bdb4dbb9c5c096,s6setup-0ea4f7f9586e556c39d6,2025-02-21,FILLED,BOX
[],603301,2025-11-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7b8d3fa04285ada3a4c9,s6ps-71bdb4dbb9c5c096,s6setup-1865ba63164b49b9d9b6,2025-11-13,CANCELLED,BOX
[],603301,2025-11-19,FILLED_FROZEN_PLAN,s6order-bc2a49229f63701ab353,s6ps-71bdb4dbb9c5c096,s6setup-380658457793e1170035,2025-11-14,FILLED,BOX
[],603308,2025-10-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f926fc10bd9d5387f490,s6ps-71bdb4dbb9c5c096,s6setup-eb3d08c4e6d4e02cf9b9,2025-10-09,CANCELLED,BOTH
[],603308,2025-10-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-05da29cb92b6848f0954,s6ps-71bdb4dbb9c5c096,s6setup-6bf102eefcbf962310f2,2025-10-10,CANCELLED,BOTH
[],603319,2025-09-17,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-62a51b1d0cce7ad1f1bd,s6ps-71bdb4dbb9c5c096,s6setup-53b07e70702ac2bdc128,2025-09-12,CANCELLED,ORIGINAL
[],603319,2025-09-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b9ad2611fcb536b5b066,s6ps-71bdb4dbb9c5c096,s6setup-33a8d4b25d72b3dc0baa,2025-09-25,CANCELLED,ORIGINAL
[],603319,2025-10-10,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3cc9e166adb16911d005,s6ps-71bdb4dbb9c5c096,s6setup-8e5ebc79909a2668e31d,2025-09-29,CANCELLED,BOTH
[],603367,2025-08-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3193754c7a481db0ac7d,s6ps-71bdb4dbb9c5c096,s6setup-6768125f8d087509f817,2025-08-15,CANCELLED,BOX
[],603367,2025-08-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f5fe215350799c4c701d,s6ps-71bdb4dbb9c5c096,s6setup-4fb3b799ff588c2f84cc,2025-08-19,CANCELLED,BOX
[],603444,2025-08-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-522ce12638d8f06b024e,s6ps-71bdb4dbb9c5c096,s6setup-5495057d612d3532c841,2025-08-12,CANCELLED,BOTH
[],603486,2025-08-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1318feccf09b320cbabf,s6ps-71bdb4dbb9c5c096,s6setup-47bc24e67bfced45806f,2025-08-12,CANCELLED,BOTH
[],603486,2025-08-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7e0f3eccbff8e129f857,s6ps-71bdb4dbb9c5c096,s6setup-470f43d1726fab973716,2025-08-13,CANCELLED,BOTH
[],603501,2025-03-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-45c17b77b4f7908b42eb,s6ps-71bdb4dbb9c5c096,s6setup-3d291caa03eb71207405,2025-03-06,CANCELLED,BOX
[],603501,2025-03-12,FILLED_FROZEN_PLAN,s6order-a0cbbea5824c6d5413e6,s6ps-71bdb4dbb9c5c096,s6setup-e9dfe6dc7b1f76c08f27,2025-03-07,FILLED,BOTH
[],603516,2025-11-25,FILLED_FROZEN_PLAN,s6order-ca65a4b556f92e9d3288,s6ps-71bdb4dbb9c5c096,s6setup-d0e6944fe48379037e2f,2025-11-20,FILLED,BOX
[],603612,2025-09-25,FILLED_FROZEN_PLAN,s6order-5610babe1fa7a7b31d52,s6ps-71bdb4dbb9c5c096,s6setup-e2176f4c641347e3af3a,2025-09-22,FILLED,BOX
[],603650,2025-10-30,FILLED_FROZEN_PLAN,s6order-925f3227ab64ce614b8f,s6ps-71bdb4dbb9c5c096,s6setup-e4e5d9e7c533b0bf2f40,2025-10-27,FILLED,BOX
[],603678,2025-04-08,FILLED_FROZEN_PLAN,s6order-254805244fc501ef30db,s6ps-71bdb4dbb9c5c096,s6setup-fb8caf3574682c1ce9b4,2025-04-02,FILLED,BOX
[],603678,2025-04-09,CANCEL_OPEN_BELOW_BUY_ZONE,s6order-a3bf60e6b886b27a0027,s6ps-71bdb4dbb9c5c096,s6setup-0707341a6311eb0bf27a,2025-04-03,CANCELLED,BOTH
[],603786,2025-10-24,FILLED_FROZEN_PLAN,s6order-f1d58e52397399bac1e5,s6ps-71bdb4dbb9c5c096,s6setup-0b0ba46814574b34fc35,2025-10-21,FILLED,BOX
[],603799,2025-10-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-265fb8fd3a946370d0e0,s6ps-71bdb4dbb9c5c096,s6setup-15630377163f6c48d79f,2025-10-27,CANCELLED,BOTH
[],603809,2025-02-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-063749de0d05ff336793,s6ps-71bdb4dbb9c5c096,s6setup-b711397711c1038bd559,2025-02-18,CANCELLED,BOX
[],603809,2025-02-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-2af3dc7a1f878db7217b,s6ps-71bdb4dbb9c5c096,s6setup-51dd18023b551d7f64d7,2025-02-19,CANCELLED,BOX
[],603915,2025-03-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-bb2126f9e740b1f27e37,s6ps-71bdb4dbb9c5c096,s6setup-a268ff9470f36410b3b1,2025-03-11,CANCELLED,ORIGINAL
[],603993,2025-08-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-8a8dc3e29967c16f583a,s6ps-71bdb4dbb9c5c096,s6setup-b480475ca9ae290a0c96,2025-08-12,CANCELLED,BOTH
[],603993,2025-10-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-2abcee51d3549fbdc893,s6ps-71bdb4dbb9c5c096,s6setup-abf04063308da2e9d179,2025-10-24,CANCELLED,BOX
[],605117,2024-08-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f27f1e4d0e8e902fdf3d,s6ps-71bdb4dbb9c5c096,s6setup-cceeabff0c699160f1ba,2024-08-08,CANCELLED,BOX
[],605255,2025-12-19,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-e425dc8e275db5e3be48,s6ps-71bdb4dbb9c5c096,s6setup-e48de09982940e62af28,2025-12-16,CANCELLED,BOX
[],605255,2025-12-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-8e815a4639cd260d4216,s6ps-71bdb4dbb9c5c096,s6setup-f0c8e486ddf086ee9ca7,2025-12-17,CANCELLED,BOX
[],605358,2025-10-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-a7500b7a4594c61382d8,s6ps-71bdb4dbb9c5c096,s6setup-1552d32801806320da78,2025-10-24,CANCELLED,BOX
[],605499,2025-04-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-24622c29cfd5722fa2b8,s6ps-71bdb4dbb9c5c096,s6setup-2b970302ad49532611b6,2025-04-24,CANCELLED,BOTH
[],688005,2025-09-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-98d7c8372f4db7ffaf75,s6ps-71bdb4dbb9c5c096,s6setup-f1166cc295d1f3a6ab26,2025-09-25,CANCELLED,BOX
[],688013,2025-09-26,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-de4594138633e6db0586,s6ps-71bdb4dbb9c5c096,s6setup-d80f2ced0e3cb981c9af,2025-09-23,CANCELLED,BOX
[],688017,2025-10-09,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-bb6f9d3826fd8ab498de,s6ps-71bdb4dbb9c5c096,s6setup-ccd52baaab642b15b1c7,2025-09-26,CANCELLED,BOTH
[],688017,2025-10-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-352fbc69d6ba91489dd1,s6ps-71bdb4dbb9c5c096,s6setup-7a3c8cafe5d006caa7a2,2025-10-09,CANCELLED,BOTH
[],688019,2025-10-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-ec27534ebfe6e1bc235d,s6ps-71bdb4dbb9c5c096,s6setup-940f40f9768978882465,2025-10-21,CANCELLED,BOX
[],688025,2025-07-07,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-96cccbb6f9ed6bdacf2b,s6ps-71bdb4dbb9c5c096,s6setup-4f0d676d8bb899de0d6f,2025-07-02,CANCELLED,BOTH
[],688025,2025-07-09,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7d46d02aac50d3b32abe,s6ps-71bdb4dbb9c5c096,s6setup-7892563db74ba9ed7d92,2025-07-04,CANCELLED,ORIGINAL
[],688025,2025-07-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-685f315bb5e7898c5039,s6ps-71bdb4dbb9c5c096,s6setup-6a8f92c8c3e079110360,2025-07-09,CANCELLED,ORIGINAL
[],688025,2025-07-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1eb81137971fe7079be5,s6ps-71bdb4dbb9c5c096,s6setup-f655001c65219d2f5552,2025-07-15,CANCELLED,BOTH
[],688025,2025-07-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1a4591ce28cced0d86b2,s6ps-71bdb4dbb9c5c096,s6setup-d926938ef9321136da07,2025-07-16,CANCELLED,BOTH
[],688025,2025-07-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-0c362096bbd2c3e5c888,s6ps-71bdb4dbb9c5c096,s6setup-e680082c34bd8b8158c3,2025-07-17,CANCELLED,BOTH
[],688027,2024-12-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9fe6da48fc22e14ab5db,s6ps-71bdb4dbb9c5c096,s6setup-cc6c31f79103fda91a9f,2024-12-02,CANCELLED,BOTH
[],688028,2025-10-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-93bea699b5d2bce6a7b8,s6ps-71bdb4dbb9c5c096,s6setup-abc9ae9ad2214182525e,2025-09-30,CANCELLED,BOX
[],688039,2025-08-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d525e0ff53ed1d6efdf6,s6ps-71bdb4dbb9c5c096,s6setup-9e6ddd2545f2a677b516,2025-08-26,CANCELLED,BOTH
[],688047,2024-12-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3d92b99a5c3e1787d812,s6ps-71bdb4dbb9c5c096,s6setup-14e014135a88f7a17339,2024-12-06,CANCELLED,BOX
[],688048,2025-03-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d3ffcf1037bc33d27eed,s6ps-71bdb4dbb9c5c096,s6setup-7a7cabda6a8687592f97,2025-03-06,CANCELLED,BOX
[],688049,2025-05-06,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-73eac1ac7c1cc1e35866,s6ps-71bdb4dbb9c5c096,s6setup-455d6651c34939e8c6e5,2025-04-28,CANCELLED,BOX
[],688049,2025-07-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-a6fb19966e1e17167e04,s6ps-71bdb4dbb9c5c096,s6setup-0eefef88578122d45951,2025-07-10,CANCELLED,BOX
[],688049,2025-07-16,FILLED_FROZEN_PLAN,s6order-7afb297b6e2de2171561,s6ps-71bdb4dbb9c5c096,s6setup-9cdd91fd2bae4ba5840c,2025-07-11,FILLED,BOX
[],688062,2025-08-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b10b180c45e7c05575e9,s6ps-71bdb4dbb9c5c096,s6setup-f58a2dbfae45133fcf4f,2025-08-13,CANCELLED,BOX
[],688063,2025-09-19,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-2603e025b6e14caeabe0,s6ps-71bdb4dbb9c5c096,s6setup-6fd60e456ad516bcb45b,2025-09-16,CANCELLED,BOTH
[],688063,2025-09-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-00ca17ba02711201e877,s6ps-71bdb4dbb9c5c096,s6setup-a6e76f7fe1203a8e778a,2025-09-17,CANCELLED,BOX
[],688072,2025-10-24,FILLED_FROZEN_PLAN,s6order-f4b3e40224854e32702a,s6ps-71bdb4dbb9c5c096,s6setup-5aacc296dcfaa98adfe0,2025-10-21,FILLED,BOX
[],688072,2025-10-27,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-c0b4268b5f054adb0c79,s6ps-71bdb4dbb9c5c096,s6setup-cc4286b155eba87be70b,2025-10-22,CANCELLED,BOX
[],688072,2025-10-28,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-4be1658923fa687aee3d,s6ps-71bdb4dbb9c5c096,s6setup-c76fb55067ee7b53a9ad,2025-10-23,CANCELLED,BOX
[],688082,2025-10-24,FILLED_FROZEN_PLAN,s6order-e08fe6710d05ef4a4130,s6ps-71bdb4dbb9c5c096,s6setup-55d47d00c93b356eb6e2,2025-10-21,FILLED,BOX
[],688091,2025-08-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7b46df1f80eabeef5e5a,s6ps-71bdb4dbb9c5c096,s6setup-d565470920b13ad9e45a,2025-08-11,CANCELLED,BOX
[],688091,2025-08-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-83d0d301db04b9b98b96,s6ps-71bdb4dbb9c5c096,s6setup-509fb021cd4320d12a8e,2025-08-15,CANCELLED,BOX
[],688099,2025-09-12,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7b544e9de459583f8709,s6ps-71bdb4dbb9c5c096,s6setup-04b43703d8c20e8af02d,2025-09-09,CANCELLED,BOX
[],688099,2025-09-17,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-dc3b3f83f73e8055ffe4,s6ps-71bdb4dbb9c5c096,s6setup-b92348116496ea5d1a8a,2025-09-12,CANCELLED,BOTH
[],688102,2025-04-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-a5cdc6460cfc5f1de7a5,s6ps-71bdb4dbb9c5c096,s6setup-e2fc1f7443301d4f15f4,2025-04-21,CANCELLED,BOTH
[],688102,2025-04-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-62bbe188976990b4f2e6,s6ps-71bdb4dbb9c5c096,s6setup-28a27248f1c23b4b753f,2025-04-24,CANCELLED,BOX
[],688102,2025-04-30,FILLED_FROZEN_PLAN,s6order-cfd85641c951496e8ee1,s6ps-71bdb4dbb9c5c096,s6setup-8a3b6cf4a567ea3c711a,2025-04-25,FILLED,BOX
[],688102,2025-05-06,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b9b967a5eb01f11ad250,s6ps-71bdb4dbb9c5c096,s6setup-bcdc3dc5e5cdb23d6983,2025-04-28,CANCELLED,BOX
[],688109,2025-11-03,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b7dd424b29e9f0275055,s6ps-71bdb4dbb9c5c096,s6setup-edf8e39b0ada683384e2,2025-10-29,CANCELLED,BOX
[],688110,2025-12-23,FILLED_FROZEN_PLAN,s6order-31916983cb064ebc6dbf,s6ps-71bdb4dbb9c5c096,s6setup-a7bdb0fc119a26842f6a,2025-12-18,FILLED,BOX
[],688112,2025-05-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-36266af2e036d04ffc6b,s6ps-71bdb4dbb9c5c096,s6setup-28ce7e7e6ced9371b06c,2025-05-15,CANCELLED,BOX
[],688112,2025-05-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-95ecb791290726f03605,s6ps-71bdb4dbb9c5c096,s6setup-c3b371a5cfa2af5c5827,2025-05-19,CANCELLED,BOX
[],688116,2024-12-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9817f0087e720ef37223,s6ps-71bdb4dbb9c5c096,s6setup-ae1919e95f7b3d37f2ad,2024-12-02,CANCELLED,BOX
[],688116,2025-03-18,FILLED_FROZEN_PLAN,s6order-92205c73cc8058569a2b,s6ps-71bdb4dbb9c5c096,s6setup-f3f4c3e098a92dd7a8a7,2025-03-13,FILLED,BOX
[],688116,2025-09-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-50ba0ed06471121de4b7,s6ps-71bdb4dbb9c5c096,s6setup-cecb0529ee0f187d6279,2025-09-25,CANCELLED,BOTH
[],688117,2025-05-16,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b12969b06b927b7288e2,s6ps-71bdb4dbb9c5c096,s6setup-45220c57334d58bf17cd,2025-05-13,CANCELLED,BOTH
[],688117,2025-06-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3fed5eb5fdfabb35bfef,s6ps-71bdb4dbb9c5c096,s6setup-04791a11266fccefb339,2025-05-30,CANCELLED,BOTH
[],688117,2025-08-01,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-0f5b52ebc47eede4f623,s6ps-71bdb4dbb9c5c096,s6setup-f6f7025a60edbf05d598,2025-07-29,CANCELLED,BOX
[],688117,2025-08-07,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-e2362fb02b1f770eb102,s6ps-71bdb4dbb9c5c096,s6setup-43d0b6c04e4fe7863f8f,2025-08-04,CANCELLED,BOX
[],688118,2025-08-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1816fd7ace277eedf281,s6ps-71bdb4dbb9c5c096,s6setup-f8b35f436168d576f964,2025-08-18,CANCELLED,BOTH
[],688123,2025-10-28,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-faf378a218ae22afcf0f,s6ps-71bdb4dbb9c5c096,s6setup-5100f9abeba05aecb98d,2025-10-23,CANCELLED,BOTH
