experiment_id,evaluation_date,code,name,setup_id,candidate_type,entry_timing_state,entry_timing_executable,entry_timing_evidence_count,probability_rr_status,probability_rr_sample_count,probability_rr_target_1_hit_probability,probability_rr_target_2_hit_probability,probability_adjusted_r
S6_ENTRY_E0_BASELINE,2025-12-19,605255,天普股份,s6setup-f0c8e486ddf086ee9ca7,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-23,002029,七 匹 狼,s6setup-0eba66d04ba807005d51,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-23,605255,天普股份,s6setup-f0c8e486ddf086ee9ca7,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-24,300502,新易盛,s6setup-0380d67ff019d0cabadd,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-24,605255,天普股份,s6setup-f0c8e486ddf086ee9ca7,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-24,688231,隆达股份,s6setup-631aceb90dcce648d738,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-25,300502,新易盛,s6setup-d0756c36d764792175ea,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-25,688313,仕佳光子,s6setup-b3e21472ed237276500b,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-26,001267,汇绿生态,s6setup-83b4984040abb1e38d25,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-26,300502,新易盛,s6setup-e9c5dc29a23bf65f1cc5,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-26,300751,迈为股份,s6setup-de4002f9b5390100f0b3,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-29,001267,汇绿生态,s6setup-223e50ba051c0a8871db,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.504,0.416,0.78432
S6_ENTRY_E0_BASELINE,2025-12-29,300502,新易盛,s6setup-ca599d86b768b8b09c65,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-29,688167,炬光科技,s6setup-29ed83eec61eb5f8a012,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-30,001267,汇绿生态,s6setup-c72ee24097cfb90caf7f,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.62,0.532,0.689859
S6_ENTRY_E0_BASELINE,2025-12-30,002353,杰瑞股份,s6setup-e96d08e08af4d241ee72,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.58,0.224,0.999266
S6_ENTRY_E0_BASELINE,2025-12-30,300502,新易盛,s6setup-48005534497e2d6e8304,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-31,003031,中瓷电子,s6setup-143692decf1688b7f3f7,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E0_BASELINE,2025-12-31,688167,炬光科技,s6setup-badd66725cdae56586ed,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-18,300210,森远股份,s6setup-86918b98cb309eb4bbcc,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-19,300210,森远股份,s6setup-179339c621cd4c0f40fb,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-21,601127,赛力斯,s6setup-d3a8809dcb194c286c7f,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-22,300210,森远股份,s6setup-34ead3d1be0fa4bc244f,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-22,601127,赛力斯,s6setup-3fb8101e69f6778c6f0d,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-25,002463,沪电股份,s6setup-d6af2725e1ec60f512e7,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-25,601127,赛力斯,s6setup-437d28e1721ada013542,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-25,688278,特宝生物,s6setup-f06222f7a04b3347b3a9,WATCH_CANDIDATE,SUPPORT_FORMING,False,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-26,688278,特宝生物,s6setup-f06222f7a04b3347b3a9,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-28,000630,铜陵有色,s6setup-c91fd7b614b740b9d6bf,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-29,000630,铜陵有色,s6setup-c91fd7b614b740b9d6bf,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-03-29,300781,因赛集团,s6setup-6d464b8c5b5936e80a75,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.504,0.248,0.544333
S6_ENTRY_E1_TIMING,2024-04-01,300781,因赛集团,s6setup-6d464b8c5b5936e80a75,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.532,0.252,0.564237
S6_ENTRY_E1_TIMING,2024-04-01,601168,西部矿业,s6setup-a8d44e8860c7bc613f58,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-04-12,600160,巨化股份,s6setup-b4db41ce30d046a12733,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-04-15,600160,巨化股份,s6setup-b4db41ce30d046a12733,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-05-06,000426,兴业银锡,s6setup-d2447255d82b4e7de908,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-05-13,000777,中核科技,s6setup-e8d29abdf82f10859d35,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.492,0.236,0.74735
S6_ENTRY_E1_TIMING,2024-05-14,000777,中核科技,s6setup-2d242922bc99ecab9776,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-05-15,600160,巨化股份,s6setup-f9df34d7948c1f03a54a,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-05-17,300067,安诺其,s6setup-be0b960820e1965a8848,WATCH_CANDIDATE,SUPPORT_FORMING,False,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-05-30,000933,神火股份,s6setup-7e67e50667dcc64f113d,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-05-31,000933,神火股份,s6setup-7e67e50667dcc64f113d,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-06-25,600312,平高电气,s6setup-c72bafc2d96134d3950c,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-06-26,600312,平高电气,s6setup-0c6f98c23df38c4e22a8,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-06-27,300552,万集科技,s6setup-05e745ce4e00e98baaf2,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-06-27,601138,工业富联,s6setup-30949657f005e4e7ad28,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-06-28,601138,工业富联,s6setup-30949657f005e4e7ad28,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-07-01,601138,工业富联,s6setup-30949657f005e4e7ad28,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-07-02,601138,工业富联,s6setup-30949657f005e4e7ad28,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-07-03,002463,沪电股份,s6setup-36dae2d212a409c0fe1f,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.48,0.152,0.59275
S6_ENTRY_E1_TIMING,2024-07-04,002463,沪电股份,s6setup-36dae2d212a409c0fe1f,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.596,0.172,0.620979
S6_ENTRY_E1_TIMING,2024-07-05,002463,沪电股份,s6setup-5a1263c01542aa63ccf8,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-07-08,002463,沪电股份,s6setup-36dae2d212a409c0fe1f,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-07-15,600312,平高电气,s6setup-e9a560efcad557642ac1,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-09-19,600418,江淮汽车,s6setup-9856079f5e2d0d43fc87,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-23,002142,宁波银行,s6setup-97cfe18a693f17ebc4f6,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-24,002142,宁波银行,s6setup-1e29f4e0d840d2523b33,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.32,0.092,0.044683
S6_ENTRY_E1_TIMING,2024-10-25,002142,宁波银行,s6setup-502a5dcb540786350afb,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-25,300925,法本信息,s6setup-d30fce650daba787ff76,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-25,601186,中国铁建,s6setup-af11af9996de7f907a8d,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-25,601318,中国平安,s6setup-dd9d59b135b21a91db46,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.392,0.152,0.459398
S6_ENTRY_E1_TIMING,2024-10-25,601336,新华保险,s6setup-ae409aecc4671570a769,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-25,688090,瑞松科技,s6setup-f5b842b9eed62e75172e,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-28,002371,北方华创,s6setup-f52b8d8051a025bd2150,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-28,300293,蓝英装备,s6setup-9bd84923404891e10b11,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-28,300709,精研科技,s6setup-5b2041e9a58ee0c21425,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-28,300750,宁德时代,s6setup-9e65aa9fcaf21c87e545,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.248,0.16,0.083074
S6_ENTRY_E1_TIMING,2024-10-28,601186,中国铁建,s6setup-af11af9996de7f907a8d,WATCH_CANDIDATE,SUPPORT_FORMING,False,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-28,601318,中国平安,s6setup-98c0b474d9979a45cc3c,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-28,688658,悦康药业,s6setup-1597925ea0841ae92584,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-29,300293,蓝英装备,s6setup-2f57feeea609bcb0e16b,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-29,300433,蓝思科技,s6setup-ce55436529fac87c0148,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-29,300709,精研科技,s6setup-1a47687228730efc7c66,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-29,300750,宁德时代,s6setup-9e65aa9fcaf21c87e545,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.172,0.168,-0.200912
S6_ENTRY_E1_TIMING,2024-10-29,601336,新华保险,s6setup-96f5e92fb6957b29f889,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.392,0.208,0.182098
S6_ENTRY_E1_TIMING,2024-10-29,688658,悦康药业,s6setup-1597925ea0841ae92584,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-30,300293,蓝英装备,s6setup-2f57feeea609bcb0e16b,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-30,300310,宜通世纪,s6setup-bad2851bb68ffb07f8d7,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-30,300433,蓝思科技,s6setup-ce55436529fac87c0148,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-30,688658,悦康药业,s6setup-1597925ea0841ae92584,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-31,000768,中航西飞,s6setup-bd4b5f1a5e26f455d992,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-31,300139,晓程科技,s6setup-03ac53b95d0ed4d67393,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.544,0.168,0.618102
S6_ENTRY_E1_TIMING,2024-10-31,300293,蓝英装备,s6setup-2f57feeea609bcb0e16b,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-31,300469,信息发展,s6setup-972ecff6bc6b3c765fc4,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-31,600415,小商品城,s6setup-972b529ace9e37bf0db0,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-10-31,688658,悦康药业,s6setup-ad8817890ee0b72512c3,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-01,300139,晓程科技,s6setup-06fe080981f712a2689e,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-01,300293,蓝英装备,s6setup-2f57feeea609bcb0e16b,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-01,600326,西藏天路,s6setup-f5d42d94a6ae9189bdc1,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-04,300394,天孚通信,s6setup-a0e81f7cbc75b159986b,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-05,300394,天孚通信,s6setup-8ead4a2d70dd6c4cbec2,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-05,603606,东方电缆,s6setup-39fd8e4c4023e6fc31b9,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-06,002130,沃尔核材,s6setup-b3bfe3b0c2577df77662,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-06,603893,瑞芯微,s6setup-5b52a644932ad736476a,WATCH_CANDIDATE,WAITING_BREAKOUT,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-07,002130,沃尔核材,s6setup-601520cd7eade1a86625,WATCH_CANDIDATE,SUPPORT_FORMING,False,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-07,603893,瑞芯微,s6setup-5c8f844a5bd2c3275a12,WATCH_CANDIDATE,WAITING_BREAKOUT,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-08,002130,沃尔核材,s6setup-0ea994a0114ea261040e,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-08,002600,领益智造,s6setup-683787f79104f8ee2e19,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.564,0.22,0.599561
S6_ENTRY_E1_TIMING,2024-11-08,300067,安诺其,s6setup-00fcccb83fb3b2701a5b,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.4,0.24,0.626072
S6_ENTRY_E1_TIMING,2024-11-08,300192,科德教育,s6setup-18e91cf1670e563726d6,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-08,300303,聚飞光电,s6setup-481bd3cc8486c5ed323e,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.464,0.144,0.444728
S6_ENTRY_E1_TIMING,2024-11-08,300394,天孚通信,s6setup-bd38c99a8f41f1f6d00a,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-08,300397,天和防务,s6setup-5c56c4f571876e4504e9,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.46,0.164,0.409887
S6_ENTRY_E1_TIMING,2024-11-08,300563,神宇股份,s6setup-3b141611a0adf956336b,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-08,600601,方正科技,s6setup-a3a1e64d42ee99d21b57,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.58,0.188,0.475082
S6_ENTRY_E1_TIMING,2024-11-08,600990,四创电子,s6setup-bc80c558b01b30a21e16,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-08,603893,瑞芯微,s6setup-a63db8c9eb7d11d047d3,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.284,0.124,0.142901
S6_ENTRY_E1_TIMING,2024-11-08,688252,天德钰,s6setup-99a79916c8c7e6f3c311,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-11,002130,沃尔核材,s6setup-3dc4536bdb7bfa83e949,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-11,300061,旗天科技,s6setup-da799d9c466c9a1bd1c9,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.596,0.28,0.67784
S6_ENTRY_E1_TIMING,2024-11-11,300067,安诺其,s6setup-27e1e1132118e57a2304,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-11,300284,苏交科,s6setup-c755ba4efb03e1e282b2,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.352,0.184,0.442142
S6_ENTRY_E1_TIMING,2024-11-11,300394,天孚通信,s6setup-8ead4a2d70dd6c4cbec2,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-11,600601,方正科技,s6setup-69badbc1a77b36f76c90,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-11,600990,四创电子,s6setup-f60a3a82f18a788290ae,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.568,0.244,0.597218
S6_ENTRY_E1_TIMING,2024-11-11,603486,科沃斯,s6setup-6898d3a1d4a6f35be2f0,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.412,0.28,0.201893
S6_ENTRY_E1_TIMING,2024-11-11,603893,瑞芯微,s6setup-a63db8c9eb7d11d047d3,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-12,300046,台基股份,s6setup-80d778573b45a6448eaf,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.344,0.152,0.093026
S6_ENTRY_E1_TIMING,2024-11-12,300102,乾照光电,s6setup-5c64756c89da797ce137,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-12,300292,吴通控股,s6setup-01f82f10d02fa98a0dc6,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-12,300397,天和防务,s6setup-d1889779ea60fdef1231,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-12,603893,瑞芯微,s6setup-a63db8c9eb7d11d047d3,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-13,300008,天海防务,s6setup-6690c342fe613eb7b44d,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.572,0.184,0.276564
S6_ENTRY_E1_TIMING,2024-11-13,300046,台基股份,s6setup-80d778573b45a6448eaf,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.312,0.156,0.060582
S6_ENTRY_E1_TIMING,2024-11-13,300085,银之杰,s6setup-e42a370d8980d8402bcb,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-13,300102,乾照光电,s6setup-5c64756c89da797ce137,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.316,0.208,0.250992
S6_ENTRY_E1_TIMING,2024-11-13,300292,吴通控股,s6setup-9c48f58a27fc6f188c7b,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-13,300424,航新科技,s6setup-be858b46ff0d049233b9,WATCH_CANDIDATE,SUPPORT_FORMING,False,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E1_TIMING,2024-11-13,300570,太辰光,s6setup-38a6a6d341095f048664,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,RELIABLE,250,0.308,0.16,0.121177
